scenario,noise_sigma,time_s,baseline_tx_total,baseline_tx_per_node_per_min,baseline_rmse_aligned_m,baseline_mae_aligned_m,icum_tx_total,icum_tx_per_node_per_min,icum_rmse_aligned_m,icum_mae_aligned_m
none_moving,0,201,12239,365.34328358208955,3.991865514451162e-15,2.83227164565843e-15,684,20.417910447761194,0.15232269780842414,0.09604505095158793
none_moving,0,202,12300,365.34653465346537,3.683531942280588e-15,2.393132084499353e-15,701,20.82178217821782,0.0913706384072794,0.05759813416716768
none_moving,0,203,12361,365.34975369458124,3.393724976515742e-15,1.9539925233402757e-15,701,20.719211822660096,0.14011780728137355,0.08833857785692986
none_moving,0,204,12422,365.3529411764706,3.2512668500080947e-15,1.7763568394002505e-15,701,20.61764705882353,0.149867579349818,0.09448825813901933
none_moving,0,205,12483,365.3560975609756,3.3232593448441795e-15,1.9539925233402757e-15,701,20.517073170731706,0.15181754724686877,0.09571820728416709
none_moving,0,206,12544,365.35922330097094,4.108725273333525e-15,3.0099073295984553e-15,701,20.41747572815534,0.15220754136528614,0.09596419763607832
none_moving,0,207,12605,365.3623188405797,3.991865514451162e-15,2.83227164565843e-15,701,20.31884057971014,0.15228554021052704,0.09601339572737001
none_moving,0,208,12666,365.3653846153846,3.683531942280588e-15,2.393132084499353e-15,701,20.221153846153843,0.1523011399804378,0.09602323534646509
none_moving,0,209,12727,365.36842105263156,3.4399002279594067e-15,2.1316282072803005e-15,701,20.124401913875595,0.15230425993445398,0.09602520327031652
none_moving,0,210,12788,365.37142857142857,3.2994363900596664e-15,1.9539925233402757e-15,701,20.02857142857143,0.15230488392525907,0.09602559685508971
none_moving,0,211,12849,365.37440758293843,3.3232593448441795e-15,1.9539925233402757e-15,701,19.933649289099524,0.15230500872341998,0.0960256755720432
none_moving,0,212,12910,365.37735849056605,4.108725273333525e-15,3.0099073295984553e-15,701,19.839622641509433,0.15230503368305193,0.09602569131543517
none_moving,0,213,12971,365.38028169014086,4.1469467965984395e-15,3.18754301353848e-15,701,19.746478873239436,0.15230503867497838,0.09602569446411309
none_moving,0,214,13032,365.38317757009344,3.683531942280588e-15,2.393132084499353e-15,701,19.654205607476634,0.1523050396733635,0.09602569509384787
none_moving,0,215,13093,365.38604651162785,3.393724976515742e-15,1.9539925233402757e-15,701,19.562790697674416,0.1523050398730408,0.0960256952197948
none_moving,0,216,13154,365.3888888888889,3.4399002279594067e-15,2.1316282072803005e-15,707,19.63888888888889,0.15230503991297648,0.09602569524498526
none_moving,0,217,13215,365.39170506912444,3.2754401705733782e-15,1.7763568394002505e-15,724,20.018433179723505,0.09138764734324348,0.05760699288013803
none_moving,0,218,13276,365.39449541284404,3.2023728339893768e-15,1.5987211554602255e-15,724,19.926605504587158,0.14011761190272787,0.0883272766862521
none_moving,0,219,13337,365.3972602739726,3.2512668500080947e-15,1.7763568394002505e-15,724,19.835616438356166,0.14986325862999342,0.09447174410171325
none_moving,0,220,13398,365.4,4.278033777464535e-15,3.3651786974785053e-15,724,19.745454545454546,0.15181237409210024,0.09570062403965199
none_moving,0,221,13459,365.40271493212674,3.952144471470652e-15,2.654635961718405e-15,724,19.65610859728507,0.1522021966289159,0.09594639948489975
none_moving,0,222,13520,365.40540540540536,3.66205343881779e-15,2.393132084499353e-15,724,19.56756756756757,0.15228016111405215,0.09599555455225092
none_moving,0,223,13581,365.4080717488789,3.5080236774354565e-15,2.3092638912203257e-15,724,19.47982062780269,0.152295754010191,0.09600538556485406
none_moving,0,224,13642,365.4107142857143,3.2512668500080947e-15,1.7763568394002505e-15,724,19.392857142857142,0.15229887258938296,0.09600735176733971
none_moving,0,225,13703,365.4133333333333,3.2994363900596664e-15,1.9539925233402757e-15,724,19.30666666666667,0.15229949630522005,0.09600774500783497
none_moving,0,226,13764,365.41592920353986,4.165926057296536e-15,3.18754301353848e-15,724,19.221238938053098,0.15229962104838762,0.09600782365593427
none_moving,0,227,13825,365.4185022026432,3.952144471470652e-15,2.654635961718405e-15,724,19.136563876651984,0.15229964599702164,0.09600783938555439
none_moving,0,228,13886,365.42105263157896,3.66205343881779e-15,2.393132084499353e-15,724,19.05263157894737,0.15229965098674755,0.09600784253147791
none_moving,0,229,13947,365.4235807860262,3.462756959325817e-15,2.1316282072803005e-15,724,18.96943231441048,0.152299651984693,0.0960078431606634
none_moving,0,230,14008,365.4260869565217,3.2023728339893768e-15,1.5987211554602255e-15,724,18.88695652173913,0.15229965218428215,0.09600784328650033
none_moving,0,231,14069,365.42857142857144,3.2994363900596664e-15,1.9539925233402757e-15,730,18.96103896103896,0.15229965222419992,0.09600784331166687
none_moving,0,232,14130,365.4310344827586,4.165926057296536e-15,3.18754301353848e-15,747,19.31896551724138,0.09138408257697368,0.057605734286833035
none_moving,0,233,14191,365.4334763948498,3.952144471470652e-15,2.654635961718405e-15,747,19.236051502145923,0.14012934897445106,0.08833797110658391
none_moving,0,234,14252,365.43589743589746,3.66205343881779e-15,2.393132084499353e-15,747,19.153846153846153,0.1498787394267215,0.0944851888713639
none_moving,0,235,14313,365.4382978723404,3.5080236774354565e-15,2.3092638912203257e-15,747,19.072340425531916,0.15182863097287386,0.0957146454710885
none_moving,0,236,14374,365.44067796610176,3.2512668500080947e-15,1.7763568394002505e-15,747,18.991525423728817,0.1522186098200875,0.09596053731247653
none_moving,0,237,14435,365.44303797468353,3.2994363900596664e-15,1.9539925233402757e-15,747,18.911392405063292,0.15229660561104794,0.09600971570160852
none_moving,0,238,14496,365.44537815126046,4.165926057296536e-15,3.18754301353848e-15,747,18.831932773109244,0.15231220477010046,0.0960195513802681
none_moving,0,239,14557,365.44769874476987,4.108725273333525e-15,3.0099073295984553e-15,747,18.753138075313807,0.1523153246019458,0.09602151851603472
none_moving,0,240,14618,365.45,3.66205343881779e-15,2.393132084499353e-15,747,18.675,0.1523159485683156,0.09602191194318936
none_moving,0,241,14679,365.4522821576764,3.462756959325817e-15,2.1316282072803005e-15,747,18.597510373443985,0.1523160733615898,0.09602199062861919
none_moving,0,242,14740,365.45454545454544,3.393724976515742e-15,1.9539925233402757e-15,747,18.520661157024794,0.15231609832024484,0.09602200636570558
none_moving,0,243,14801,365.45679012345676,3.2512668500080947e-15,1.7763568394002505e-15,747,18.444444444444446,0.15231610331197556,0.09602200951312326
none_moving,0,244,14862,365.45901639344265,3.2754401705733782e-15,1.7763568394002505e-15,747,18.368852459016395,0.15231610431032197,0.09602201014260692
none_moving,0,245,14923,365.46122448979594,3.2023728339893768e-15,1.5987211554602255e-15,747,18.29387755102041,0.15231610450999114,0.09602201026850334
none_moving,0,246,14984,365.4634146341464,4.259554063523935e-15,3.3651786974785053e-15,753,18.365853658536587,0.15231610454992522,0.09602201029368315
none_moving,0,247,15045,365.46558704453446,4.011578550459736e-15,2.83227164565843e-15,770,18.70445344129555,0.09138082742464185,0.057600487137037325
none_moving,0,248,15106,365.4677419354838,3.618714001778642e-15,2.2154964005593277e-15,770,18.629032258064516,0.1401116441952952,0.08831737662515622
none_moving,0,249,15167,365.4698795180723,3.4854638056367166e-15,2.3092638912203257e-15,770,18.55421686746988,0.14985746100144365,0.0944606788721557
none_moving,0,250,15228,365.472,3.3232593448441795e-15,1.9539925233402757e-15,770,18.48,0.15180661046957902,0.0956893257507467
none_moving,0,251,15289,365.47410358565736,3.2512668500080947e-15,1.7763568394002505e-15,770,18.40637450199203,0.15219643980723402,0.09593505458324145
none_moving,0,252,15350,365.4761904761905,4.1469467965984395e-15,3.18754301353848e-15,770,18.333333333333332,0.15227440565252445,0.09598420032800828
none_moving,0,253,15411,365.4782608695652,4.011578550459736e-15,2.83227164565843e-15,770,18.26086956521739,0.1522899988206922,0.09599402947609137
none_moving,0,254,15472,365.4803149606299,3.618714001778642e-15,2.2154964005593277e-15,770,18.188976377952756,0.15229311745429022,0.09599599530567403
none_moving,0,255,15533,365.4823529411765,3.4399002279594067e-15,2.1316282072803005e-15,770,18.11764705882353,0.15229374118100922,0.09599638847158913
none_moving,0,256,15594,365.484375,3.2754401705733782e-15,1.7763568394002505e-15,770,18.046875,0.152293865926352,0.09599646710477197
none_moving,0,257,15655,365.4863813229572,3.2512668500080947e-15,1.7763568394002505e-15,770,17.976653696498055,0.15229389087542092,0.09599648283140808
none_moving,0,258,15716,365.48837209302326,4.1469467965984395e-15,3.18754301353848e-15,770,17.906976744186046,0.15229389586523476,0.09599648597673531
none_moving,0,259,15777,365.4903474903475,4.011578550459736e-15,2.83227164565843e-15,770,17.83783783783784,0.15229389686319802,0.09599648660580246
none_moving,0,260,15838,365.4923076923077,3.618714001778642e-15,2.2154964005593277e-15,770,17.76923076923077,0.1522938970627894,0.09599648673161418
none_moving,0,261,15899,365.49425287356325,3.4854638056367166e-15,2.3092638912203257e-15,776,17.839080459770116,0.15229389710270846,0.09599648675677654
none_moving,0,262,15960,365.4961832061069,3.3232593448441795e-15,1.9539925233402757e-15,793,18.160305343511453,0.091387447032743,0.05760738651779124
none_moving,0,263,16021,365.4980988593155,3.2512668500080947e-15,1.7763568394002505e-15,793,18.091254752851707,0.14013223619376133,0.08833687848942144
none_moving,0,264,16082,365.5,4.1469467965984395e-15,3.18754301353848e-15,793,18.02272727272727,0.14988153110179386,0.09448325922930653
none_moving,0,265,16143,365.5018867924528,4.165926057296536e-15,3.18754301353848e-15,793,17.954716981132073,0.15183140353659483,0.09571254840908403
none_moving,0,266,16204,365.50375939849624,3.618714001778642e-15,2.2154964005593277e-15,793,17.887218045112782,0.15222137856144485,0.0959584067659676
none_moving,0,267,16265,365.50561797752806,3.4399002279594067e-15,2.1316282072803005e-15,793,17.820224719101123,0.15229937358792822,0.09600757845817864
none_moving,0,268,16326,365.5074626865671,3.462756959325817e-15,2.1316282072803005e-15,793,17.75373134328358,0.15231497259408572,0.09601741279745424
none_moving,0,269,16387,365.5092936802974,3.2023728339893768e-15,1.5987211554602255e-15,793,17.687732342007433,0.1523180923953512,0.09601937966534153
none_moving,0,270,16448,365.5111111111111,3.2512668500080947e-15,1.7763568394002505e-15,793,17.62222222222222,0.15231871635560562,0.09601977303892188
none_moving,0,271,16509,365.51291512915134,3.2754401705733782e-15,1.7763568394002505e-15,793,17.55719557195572,0.15231884114765717,0.09601985171363683
none_moving,0,272,16570,365.5147058823529,4.2223520054579615e-15,3.18754301353848e-15,793,17.49264705882353,0.15231886610606735,0.0960198674485807
none_moving,0,273,16631,365.5164835164835,3.991865514451162e-15,2.83227164565843e-15,793,17.428571428571427,0.15231887109774978,0.09601987059556924
none_moving,0,274,16692,365.5182481751825,3.683531942280588e-15,2.393132084499353e-15,793,17.364963503649637,0.1523188720960856,0.09601987122496648
none_moving,0,275,16753,365.52000000000004,3.4399002279594067e-15,2.1316282072803005e-15,793,17.30181818181818,0.15231887229575347,0.09601987135084647
none_moving,0,276,16814,365.5217391304348,3.2994363900596664e-15,1.9539925233402757e-15,799,17.369565217391308,0.15231887233568672,0.09601987137602278
none_moving,0,277,16875,365.52346570397117,3.3232593448441795e-15,1.9539925233402757e-15,816,17.67509025270758,0.0913791232746914,0.05759871367124751
none_moving,0,278,16936,365.5251798561151,4.108725273333525e-15,3.0099073295984553e-15,816,17.611510791366904,0.14011015269455135,0.0883143439815695
none_moving,0,279,16997,365.5268817204301,3.991865514451162e-15,2.83227164565843e-15,816,17.548387096774192,0.1498560119896666,0.09445722373344574
none_moving,0,280,17058,365.5285714285714,3.683531942280588e-15,2.393132084499353e-15,816,17.485714285714284,0.15180516995436216,0.09568578610389471
none_moving,0,281,17119,365.5302491103203,3.393724976515742e-15,1.9539925233402757e-15,816,17.423487544483983,0.15219500099128136,0.09593149803444441
none_moving,0,282,17180,365.531914893617,3.2512668500080947e-15,1.7763568394002505e-15,816,17.361702127659573,0.15227296717642264,0.09598064039881002
none_moving,0,283,17241,365.5335689045936,3.3232593448441795e-15,1.9539925233402757e-15,816,17.300353356890458,0.15228856041256114,0.09599046887081356
none_moving,0,284,17302,365.53521126760563,4.108725273333525e-15,3.0099073295984553e-15,816,17.239436619718308,0.1522916790597538,0.09599243456517881
none_moving,0,285,17363,365.53684210526313,3.991865514451162e-15,2.83227164565843e-15,816,17.178947368421053,0.15229230278918982,0.09599282770405174
none_moving,0,286,17424,365.53846153846155,3.683531942280588e-15,2.393132084499353e-15,816,17.118881118881117,0.1522924275350781,0.09599290633182574
none_moving,0,287,17485,365.5400696864112,3.4399002279594067e-15,2.1316282072803005e-15,816,17.05923344947735,0.15229245248425521,0.0959929220573809
none_moving,0,288,17546,365.5416666666667,3.2994363900596664e-15,1.9539925233402757e-15,816,17,0.15229245747409054,0.0959929252024919
none_moving,0,289,17607,365.54325259515576,3.3232593448441795e-15,1.9539925233402757e-15,816,16.941176470588236,0.15229245847205783,0.09599292583151395
none_moving,0,290,17668,365.5448275862069,4.108725273333525e-15,3.0099073295984553e-15,816,16.882758620689653,0.15229245867165123,0.09599292595731848
none_moving,0,291,17729,365.5463917525774,4.1469467965984395e-15,3.18754301353848e-15,822,16.948453608247423,0.1522924587115697,0.09599292598247755
none_moving,0,292,17790,365.5479452054795,3.683531942280588e-15,2.393132084499353e-15,839,17.239726027397264,0.0913882883357481,0.057607712393782665
none_moving,0,293,17851,365.5494880546075,3.393724976515742e-15,1.9539925233402757e-15,839,17.18088737201365,0.14013295808084705,0.08833627488677491
none_moving,0,294,17912,365.55102040816325,3.4399002279594067e-15,2.1316282072803005e-15,839,17.122448979591837,0.1498822290952741,0.09448236861901498
none_moving,0,295,17973,365.5525423728813,3.2754401705733782e-15,1.7763568394002505e-15,839,17.064406779661017,0.15183209675106013,0.09571160039190488
none_moving,0,296,18034,365.55405405405406,3.2023728339893768e-15,1.5987211554602255e-15,839,17.006756756756758,0.1522220708200966,0.09595744726722563
none_moving,0,297,18095,365.55555555555554,3.2512668500080947e-15,1.7763568394002505e-15,839,16.94949494949495,0.15230006565541693,0.09600661666311647
none_moving,0,298,18156,365.55704697986573,4.278033777464535e-15,3.3651786974785053e-15,839,16.89261744966443,0.15231566462334176,0.09601645054312853
none_moving,0,299,18217,365.55852842809367,3.952144471470652e-15,2.654635961718405e-15,839,16.836120401337794,0.15231878441696073,0.09601841731916357
none_moving,0,300,18278,365.56,3.66205343881779e-15,2.393132084499353e-15,839,16.78,0.15231940837568625,0.09601881067437254
none_moving,0,301,18339,365.56146179402,3.5080236774354565e-15,2.3092638912203257e-15,839,16.724252491694354,0.15231953316743146,0.09601888934541422
none_moving,0,302,18400,365.5629139072848,3.2512668500080947e-15,1.7763568394002505e-15,839,16.668874172185433,0.15231955812578069,0.09601890507962371
none_moving,0,303,18461,365.56435643564356,3.2994363900596664e-15,1.9539925233402757e-15,839,16.613861386138616,0.15231956311744982,0.09601890822646351
none_moving,0,304,18522,365.5657894736842,4.165926057296536e-15,3.18754301353848e-15,839,16.55921052631579,0.15231956411578387,0.0960189088558327
none_moving,0,305,18583,365.5672131147541,3.952144471470652e-15,2.654635961718405e-15,839,16.504918032786886,0.1523195643154511,0.09601890898170601
none_moving,0,306,18644,365.56862745098044,3.66205343881779e-15,2.393132084499353e-15,845,16.568627450980394,0.1523195643553841,0.0960189090068799
none_moving,0,307,18705,365.57003257328995,3.462756959325817e-15,2.1316282072803005e-15,862,16.846905537459286,0.09137869726416603,0.05759821862033511
none_moving,0,308,18766,365.5714285714285,3.2023728339893768e-15,1.5987211554602255e-15,862,16.79220779220779,0.14010977981034203,0.08831338999512581
none_moving,0,309,18827,365.5728155339806,3.2994363900596664e-15,1.9539925233402757e-15,862,16.7378640776699,0.14985564972445697,0.09445611804802115
